NASA Ames Research Center,Issued,ARC-15204-1DIV,8494782,06/24/2024,2004
NASA Ames Research Center,Issued,ARC-15205-1,7939734,06/14/2024,2004
NASA Ames Research Center,Issued,ARC-15314-2,7704547,12/07/2024,2004
NASA Ames Research Center,Issued,ARC-15356-2,7161501,09/22/2024,2004
NASA Ames Research Center,Issued,ARC-15356-3,7212135,09/22/2024,2004
NASA Ames Research Center,Issued,ARC-15404-1,7288490,12/07/2024,2004
NASA Goddard Space Flight Center,Issued,GSC-14389-1,7543274,02/25/2024,2004
NASA Goddard Space Flight Center,Issued,GSC-14807-1,7464006,10/07/2024,2004
NASA Langley Research Center,Issued,LAR-16001-1,7371358,10/25/2024,2004
NASA Langley Research Center,Issued,LAR-16475-1,7194912,08/07/2024,2004
NASA Langley Research Center,Issued,LAR-16496-1,7104498,10/03/2024,2004
NASA Langley Research Center,Issued,LAR-16532-1,7334998,12/06/2024,2004
NASA Langley Research Center,Issued,LAR-16566-1,7285932,10/27/2024,2004
NASA Langley Research Center,Issued,LAR-16571-1,7075295,04/30/2024,2004
NASA Langley Research Center,Issued,LAR-16571-2,7589525,09/26/2024,2004
NASA Langley Research Center,Issued,LAR-16573-1,7129467,09/29/2024,2004
NASA Langley Research Center,Issued,LAR-16575-1,7181942,11/24/2024,2004
NASA Langley Research Center,Issued,LAR-16615-1,6956066,02/11/2024,2004
NASA Langley Research Center,Issued,LAR-16616-1,7758927,09/30/2024,2004
NASA Langley Research Center,Issued,LAR-16854-1,7381186,08/02/2024,2004
NASA Langley Research Center,Issued,LAR-16900-1,7278324,08/07/2024,2004
NASA Langley Research Center,Issued,LAR-16908-1,7086593,05/04/2024,2004
NASA Langley Research Center,Issued,LAR-17280-1,7159774,04/30/2024,2004
NASA Glenn Research Center,Issued,LEW-17256-2,7518234,08/25/2024,2004
NASA Glenn Research Center,Issued,LEW-17317-1,7687016,02/13/2024,2004
NASA Glenn Research Center,Issued,LEW-17483-1,7191013,11/08/2024,2004
NASA Glenn Research Center,Issued,LEW-17517-1,7326027,05/25/2024,2004
NASA Glenn Research Center,Issued,LEW-17520-1,7259692,09/01/2024,2004
NASA Glenn Research Center,Issued,LEW-17551-1,7410714,07/15/2024,2004
NASA Glenn Research Center,Issued,LEW-17561-1,7400096,07/19/2024,2004
NASA Glenn Research Center,Issued,LEW-17589-1,7305935,08/25/2024,2004
NASA Glenn Research Center,Issued,LEW-17592-1,7704622,08/26/2024,2004
NASA Glenn Research Center,Issued,LEW-17605-1,8394492,10/28/2024,2004
NASA Glenn Research Center,Issued,LEW-17618-1,7015304,07/23/2024,2004
NASA Glenn Research Center,Issued,LEW-17672-1,7261783,09/22/2024,2004
NASA Glenn Research Center,Issued,LEW-17704-1,7250723,12/21/2024,2004
NASA Marshall Space Flight Center,Issued,MFS-31529-1,7081730,06/19/2024,2004
NASA Marshall Space Flight Center,Issued,MFS-31823-1-DIV,7095000,11/27/2024,2004
NASA Johnson Space Center,Issued,MSC-23277-1,7295309,11/12/2024,2004
NASA Johnson Space Center,Issued,MSC-23424-1,6985606,06/12/2024,2004
NASA Johnson Space Center,Issued,MSC-23436-1,7126553,08/11/2024,2004
NASA Johnson Space Center,Issued,MSC-23518-1,7168935,09/29/2024,2004
NASA Johnson Space Center,Issued,MSC-23659-1,7094045,06/09/2024,2004
NASA Jet Propulsion Laboratory,Issued,NPO-40040-1,7480984,06/07/2024,2004
NASA Jet Propulsion Laboratory,Issued,NPO-40827-1,7156189,12/01/2024,2004
NASA Ames Research Center,Issued,ARC-14662-1,6968338,07/18/2023,2003
NASA Ames Research Center,Issued,ARC-14682-2,7333735,11/03/2023,2003
NASA Ames Research Center,Issued,ARC-14733-1,6972056,01/03/2023,2003
NASA Ames Research Center,Issued,ARC-15042-2,7217650,03/11/2023,2003
NASA Ames Research Center,Issued,ARC-15088-1,7070923,09/20/2023,2003
NASA Ames Research Center,Issued,ARC-15173-1,7273095,03/11/2023,2003
NASA Goddard Space Flight Center,Issued,GSC-14393-1,7145739,03/06/2023,2003
NASA Goddard Space Flight Center,Issued,GSC-14608-1,6990436,11/28/2023,2003
NASA Goddard Space Flight Center,Issued,GSC-14616-1,7248342,12/05/2023,2003
NASA Goddard Space Flight Center,Issued,GSC-14673-1,6901353,07/08/2023,2003
NASA Langley Research Center,Issued,LAR-16326-1,7060991,04/10/2023,2003
NASA Langley Research Center,Issued,LAR-16363-1,6856073,03/13/2023,2003
NASA Langley Research Center,Issued,LAR-16383-1-NP,7588699,07/02/2023,2003
NASA Langley Research Center,Issued,LAR-16390-1-SB,7318915,01/13/2023,2003
NASA Langley Research Center,Issued,LAR-16393-1,6919669,05/31/2023,2003
NASA Langley Research Center,Issued,LAR-16516-1,6879893,09/30/2023,2003
NASA Langley Research Center,Issued,LAR-16517-1,7048228,10/03/2023,2003
NASA Langley Research Center,Issued,LAR-16696-1,7048235,10/03/2023,2003
NASA Glenn Research Center,Issued,LEW-17182-1,7086648,08/22/2023,2003
NASA Glenn Research Center,Issued,LEW-17240-1,7427428,06/24/2023,2003
NASA Glenn Research Center,Issued,LEW-17293-1,7023118,03/12/2023,2003
NASA Glenn Research Center,Issued,LEW-17293-2,6809450,12/04/2023,2003
NASA Glenn Research Center,Issued,LEW-17383-1,6967462,06/05/2023,2003
NASA Glenn Research Center,Issued,LEW-17494-1,7458221,10/23/2023,2003
NASA Glenn Research Center,Issued,LEW-17510-1,7416062,10/23/2023,2003
NASA Glenn Research Center,Issued,LEW-17951-1,8545786,07/16/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31490-1,7118074,10/17/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31584-1-CIP,6845605,01/26/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31646-1,6860099,05/24/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31698-1,6802999,05/02/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31706-1,6886392,07/17/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31761-1,6802488,01/29/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31785-1,7006203,08/21/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31828-1,6918970,04/12/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31843-1,7174077,07/30/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31865-1,6888476,07/21/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31886-1,6850592,01/08/2023,2003
NASA Marshall Space Flight Center,Issued,MFS-31944-1,7017812,11/26/2023,2003
NASA Johnson Space Center,Issued,MSC-22859-3,7198947,12/22/2023,2003
NASA Johnson Space Center,Issued,MSC-23153-1,6995572,11/04/2023,2003
NASA Johnson Space Center,Issued,MSC-23154-1,7113820,05/03/2023,2003
NASA Johnson Space Center,Issued,MSC-23427-1,6944504,07/23/2023,2003
NASA Johnson Space Center,Issued,MSC-23444-1,6932090,07/01/2023,2003
NASA Johnson Space Center,Issued,MSC-23510-1,6851647,04/03/2023,2003
NASA Johnson Space Center,Issued,MSC-23538-1,6943619,05/21/2023,2003
NASA Johnson Space Center,Issued,MSC-23539-1,6943621,08/16/2023,2003
NASA Jet Propulsion Laboratory,Issued,NPO-30703-1,7240208,04/23/2023,2003
NASA Ames Research Center,Issued,ARC-14556-1,7346172,08/24/2022,2002
NASA Ames Research Center,Issued,ARC-14586-1DIV,7293001,01/07/2022,2002
NASA Ames Research Center,Issued,ARC-14661-1,7276266,12/13/2022,2002
NASA Ames Research Center,Issued,ARC-14661-2,7473436,12/13/2022,2002
NASA Ames Research Center,Issued,ARC-14941-1,6755530,10/18/2022,2002
NASA Armstrong Flight Research Center,Issued,DRC-001-049,7180943,03/26/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-13817-4,6862558,02/13/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-13905-1,6640949,03/01/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-14413-1,7255483,03/01/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-14435-1,6740224,06/11/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-14601-1,7008605,11/08/2022,2002
NASA Goddard Space Flight Center,Issued,GSC-14666-1,6775600,10/07/2022,2002
NASA Langley Research Center,Issued,LAR-15854-1,6761695,07/28/2022,2002
NASA Langley Research Center,Issued,LAR-15927-1,6584848,09/30/2022,2002
NASA Langley Research Center,Issued,LAR-15943-1,6746410,11/16/2022,2002
NASA Langley Research Center,Issued,LAR-16020-1,6629446,01/26/2022,2002
NASA Langley Research Center,Issued,LAR-16307-1-SB,7390768,01/22/2022,2002
NASA Langley Research Center,Issued,LAR-16311-1,6777525,04/01/2022,2002
NASA Langley Research Center,Issued,LAR-16432-1,7692116,07/03/2022,2002
NASA Langley Research Center,Issued,LAR-16440-1,6740048,09/25/2022,2002
NASA Langley Research Center,Issued,LAR-16510-1,6773407,12/25/2022,2002
NASA Langley Research Center,Issued,LAR-17745-1,7906043,11/01/2022,2002
NASA Glenn Research Center,Issued,LEW-16901-1,7190741,10/21/2022,2002
NASA Glenn Research Center,Issued,LEW-17157-1,6869480,07/17/2022,2002
NASA Glenn Research Center,Issued,LEW-17167-1,6667725,07/11/2022,2002
NASA Glenn Research Center,Issued,LEW-17170-1,6706549,04/12/2022,2002
NASA Glenn Research Center,Issued,LEW-17256-1,6845664,10/03/2022,2002
NASA Glenn Research Center,Issued,LEW-17291-1,6784276,07/25/2022,2002
NASA Glenn Research Center,Issued,LEW-17299-1,6881820,05/13/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31243-2-CON,6560375,05/10/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31294-2-CIP2,6592687,07/11/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31399-1,6658329,06/05/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31475-2-DIV,6580567,06/17/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31565-1,6885779,08/17/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31593-1,6939610,09/20/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31596-1,6873762,10/12/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31727-1,6953129,11/07/2022,2002
NASA Marshall Space Flight Center,Issued,MFS-31768-1,6745942,08/05/2022,2002
NASA Johnson Space Center,Issued,MSC-22863-1,7122071,12/21/2022,2002
NASA Johnson Space Center,Issued,MSC-23178-1,6997637,05/19/2022,2002
NASA Johnson Space Center,Issued,MSC-23309-1,7040319,04/27/2022,2002
NASA Johnson Space Center,Issued,MSC-23443-1,6647855,09/30/2022,2002
NASA Jet Propulsion Laboratory,Issued,NPO-20031-1,6828935,07/19/2022,2002
NASA Ames Research Center,Issued,ARC-14512-1,6823333,03/02/2021,2001
NASA Ames Research Center,Issued,ARC-14513-1,6741981,09/14/2021,2001
NASA Ames Research Center,Issued,ARC-14514-1,6697793,03/02/2021,2001
NASA Ames Research Center,Issued,ARC-14515-1,6721728,07/26/2021,2001
NASA Goddard Space Flight Center,Issued,GSC-14064-1,6648522,03/13/2021,2001
NASA Goddard Space Flight Center,Issued,GSC-14207-1,6626792,03/03/2021,2001
NASA Goddard Space Flight Center,Issued,GSC-14305-1,6895115,04/23/2021,2001
NASA Langley Research Center,Issued,LAR-15851-1-CU,6753293,05/11/2021,2001
NASA Langley Research Center,Issued,LAR-15959-1,7019621,01/02/2021,2001
NASA Langley Research Center,Issued,LAR-15990-1,6551251,02/13/2021,2001
NASA Langley Research Center,Issued,LAR-16012-1-CU,6834125,06/25/2021,2001
NASA Langley Research Center,Issued,LAR-16079-1,6939940,01/05/2021,2001
NASA Langley Research Center,Issued,LAR-16116-1,6888346,11/28/2021,2001
NASA Langley Research Center,Issued,LAR-16231-1-CU,7092539,11/28/2021,2001
NASA Langley Research Center,Issued,LAR-16324-1,6714132,11/27/2021,2001
NASA Langley Research Center,Issued,LAR-16324-2,7106203,11/27/2021,2001
NASA Langley Research Center,Issued,LAR-16332-1-CU,6842543,06/25/2021,2001
NASA Langley Research Center,Issued,LAR-17157-1,7507784,01/05/2021,2001
NASA Glenn Research Center,Issued,LEW-17153-1,6550696,02/27/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31294-7-CIP,6669792,03/02/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31559-1-CON,8127977,11/27/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31559-1-DIV,7980449,11/27/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31559-2-DIV,8225984,11/27/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31584-1,6497091,06/06/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-31616-1,6540426,09/04/2021,2001
NASA Marshall Space Flight Center,Issued,MFS-32024-1,8297468,07/13/2021,2001
NASA Johnson Space Center,Issued,MSC-22633-2,6673597,02/28/2021,2001
NASA Johnson Space Center,Issued,MSC-22839-1,6501414,04/02/2021,2001
NASA Johnson Space Center,Issued,MSC-22936-3,6676964,01/26/2021,2001
NASA Johnson Space Center,Issued,MSC-22936-4,6599449,01/24/2021,2001
NASA Johnson Space Center,Issued,MSC-23029-1,6651739,07/20/2021,2001
NASA Johnson Space Center,Issued,MSC-23037-1,6864473,11/14/2021,2001
NASA Johnson Space Center,Issued,MSC-23049-3,6592579,06/28/2021,2001
NASA Johnson Space Center,Issued,MSC-23049-4,6675050,05/07/2021,2001
NASA Johnson Space Center,Issued,MSC-23092-1,6547189,05/26/2021,2001
NASA Johnson Space Center,Issued,MSC-23193-1,6618010,11/14/2021,2001
NASA Johnson Space Center,Issued,MSC-23311-1,6650280,09/14/2021,2001
NASA Johnson Space Center,Issued,MSC-23314-1,6899009,06/26/2021,2001
NASA Johnson Space Center,Issued,MSC-24000-1,8076136,10/31/2021,2001
NASA Jet Propulsion Laboratory,Issued,NPO-19855-1,6374630,05/09/2021,2001
NASA Jet Propulsion Laboratory,Issued,NPO-41982-1,8078309,03/03/2021,2001
NASA Ames Research Center,Issued,ARC-14281-3,7191161,11/18/2020,2000
NASA Ames Research Center,Issued,ARC-14359-1,6314362,02/02/2020,2000
NASA Ames Research Center,Issued,ARC-14494-1,6720984,06/13/2020,2000
NASA Goddard Space Flight Center,Issued,GSC-13985-1,6566854,09/12/2020,2000
NASA Goddard Space Flight Center,Issued,GSC-14209-1,6293803,02/09/2020,2000
NASA Goddard Space Flight Center,Issued,GSC-14213-1,6760487,04/14/2020,2000
NASA Goddard Space Flight Center,Issued,GSC-14236-1,6538796,03/31/2020,2000
NASA Goddard Space Flight Center,Issued,GSC-14302-1,6782124,11/29/2020,2000
NASA Langley Research Center,Issued,LAR-15507-1,6475147,01/27/2020,2000
NASA Langley Research Center,Issued,LAR-15508-1,6545760,03/24/2020,2000
NASA Langley Research Center,Issued,LAR-15816-2,7197798,06/30/2020,2000
NASA Langley Research Center,Issued,LAR-15817-1,6450820,07/12/2020,2000
NASA Langley Research Center,Issued,LAR-15834-1,6359107,05/18/2020,2000
NASA Langley Research Center,Issued,LAR-15934-1,6566648,03/24/2020,2000
NASA Langley Research Center,Issued,LAR-15954-1,6376830,06/15/2020,2000
NASA Langley Research Center,Issued,LAR-16005-1,6426496,11/26/2020,2000
NASA Langley Research Center,Issued,LAR-16220-1,6867533,10/23/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31175-2-CIP,6578851,10/16/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31294-5-CIP,6399020,10/11/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31294-6-CIP,6419769,12/22/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31387-1,6361961,04/25/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31413-1,6497355,10/19/2020,2000
NASA Marshall Space Flight Center,Issued,MFS-31475-1,6424470,07/28/2020,2000
NASA Johnson Space Center,Issued,MSC-22633-1,6485963,06/02/2020,2000
NASA Johnson Space Center,Issued,MSC-22724-2,6226553,02/09/2020,2000
NASA Johnson Space Center,Issued,MSC-22724-3,6223086,02/09/2020,2000
NASA Johnson Space Center,Issued,MSC-22724-5,6496736,02/09/2020,2000
NASA Johnson Space Center,Issued,MSC-22859-2,6946246,03/21/2020,2000
NASA Johnson Space Center,Issued,MSC-22936-2,6558698,12/06/2020,2000
NASA Johnson Space Center,Issued,MSC-23076-1,6321746,05/17/2020,2000
NASA Johnson Space Center,Issued,MSC-23307-1,6559645,11/17/2020,2000
NASA Jet Propulsion Laboratory,Issued,NPO-20837-1,6526556,06/07/2020,2000
NASA Ames Research Center,Issued,ARC-14281-1,6606612,08/13/2019,1999
NASA Ames Research Center,Issued,ARC-14613-1,6858197,11/30/2019,1999
NASA Goddard Space Flight Center,Issued,GSC-13817-3,6381559,03/31/2019,1999
NASA Langley Research Center,Issued,LAR-15449-1,6133401,06/29/2019,1999
NASA Langley Research Center,Issued,LAR-15449-2,6288209,06/29/2019,1999
NASA Langley Research Center,Issued,LAR-15637-2,6447265,06/26/2019,1999
NASA Langley Research Center,Issued,LAR-15747-1-CU,6200539,07/20/2019,1999
NASA Langley Research Center,Issued,LAR-15767-1,6180746,05/21/2019,1999
NASA Langley Research Center,Issued,LAR-15816-1,6629341,10/29/2019,1999
NASA Langley Research Center,Issued,LAR-15818-3,6922242,06/21/2019,1999
NASA Langley Research Center,Issued,LAR-15831-1,5994418,05/21/2019,1999
NASA Langley Research Center,Issued,LAR-15831-2,6235803,05/21/2019,1999
NASA Langley Research Center,Issued,LAR-15831-3,6084000,05/21/2019,1999
NASA Langley Research Center,Issued,LAR-15977-1,6133330,05/21/2019,1999
NASA Langley Research Center,Issued,LAR-16871-1,6413227,12/02/2019,1999
NASA Glenn Research Center,Issued,LEW-16519-2,6291838,11/15/2019,1999
NASA Glenn Research Center,Issued,LEW-18059-1,8242162,11/30/2019,1999
NASA Marshall Space Flight Center,Issued,MFS-31243-1,6459822,07/26/2019,1999
NASA Marshall Space Flight Center,Issued,MFS-31303-1,6748349,05/07/2019,1999
NASA Johnson Space Center,Issued,MSC-22721-2,6254359,07/09/2019,1999
NASA Johnson Space Center,Issued,MSC-22900-1,6231010,01/25/2019,1999
NASA Johnson Space Center,Issued,MSC-22931-1,6354540,09/20/2019,1999
NASA Johnson Space Center,Issued,MSC-22970-1,6253563,06/03/2019,1999
NASA Johnson Space Center,Issued,MSC-22970-2,6469487,06/03/2019,1999
NASA Johnson Space Center,Issued,MSC-22970-3,6453693,06/03/2019,1999
NASA Johnson Space Center,Issued,MSC-23041-1,6334302,06/28/2019,1999
NASA Jet Propulsion Laboratory,Issued,NPO-19289-1,6513023,10/01/2019,1999
NASA Ames Research Center,Issued,ARC-14275-1,6445390,12/24/2018,1998
NASA Armstrong Flight Research Center,Issued,DRC-096-055,6126111,07/08/2018,1998
NASA Armstrong Flight Research Center,Issued,DRC-098-001,6216063,05/06/2018,1998
NASA Goddard Space Flight Center,Issued,GSC-13909-1,6311130,09/10/2018,1998
NASA Headquarters,Issued,HQN-11248-1,6223143,08/31/2018,1998
NASA Langley Research Center,Issued,LAR-15745-1,6222007,05/29/2018,1998
NASA Marshall Space Flight Center,Issued,MFS-31258-1,6135255,12/09/2018,1998
NASA Marshall Space Flight Center,Issued,MFS-31488-1,6028693,01/14/2018,1998
NASA Johnson Space Center,Issued,MSC-22616-3,6716392,01/14/2018,1998
NASA Johnson Space Center,Issued,MSC-22695-1,6261844,12/17/2018,1998
NASA Johnson Space Center,Issued,MSC-22724-1,6047216,08/05/2018,1998
NASA Johnson Space Center,Issued,MSC-22866-1,6099864,05/15/2018,1998
NASA Johnson Space Center,Issued,MSC-22936-1,6387399,05/15/2018,1998
NASA Johnson Space Center,Issued,MSC-22937-1,6214300,05/15/2018,1998
NASA Johnson Space Center,Issued,MSC-22938-1,6103271,05/15/2018,1998
NASA Stennis Space Center,Issued,SSC-00050,6020587,01/06/2018,1998
NASA Ames Research Center,Issued,ARC-14231-1,6109270,02/04/2017,1997
NASA Ames Research Center,Issued,ARC-14231-3,6718196,02/04/2017,1997
NASA Armstrong Flight Research Center,Issued,DRC-097-021,6102330,07/29/2017,1997
NASA Goddard Space Flight Center,Issued,GSC-13817-1,5983162,06/10/2017,1997
NASA Goddard Space Flight Center,Issued,GSC-13817-2,6631325,06/10/2017,1997
NASA Goddard Space Flight Center,Issued,GSC-13817-5,6738734,06/10/2017,1997
NASA Langley Research Center,Issued,LAR-14673-1,5736642,01/08/2017,1997
NASA Langley Research Center,Issued,LAR-14840-1,5841032,01/24/2017,1997
NASA Langley Research Center,Issued,LAR-15318-1,5798521,02/27/2017,1997
NASA Langley Research Center,Issued,LAR-15524-1,6000844,03/04/2017,1997
NASA Langley Research Center,Issued,LAR-15525-1-CU,5948965,04/28/2017,1997
NASA Langley Research Center,Issued,LAR-15652-1-CU,6132694,12/16/2017,1997
NASA Glenn Research Center,Issued,LEW-16183-1,5866518,01/16/2017,1997
NASA Johnson Space Center,Issued,MSC-22122-1,6117674,09/12/2017,1997
NASA Johnson Space Center,Issued,MSC-22757-1,5879079,08/20/2017,1997
NASA Johnson Space Center,Issued,MSC-22859-1,6730498,04/08/2017,1997
NASA Goddard Space Flight Center,Issued,GSC-13802-1,6584874,07/02/2016,1996
NASA Langley Research Center,Issued,LAR-15282-1,5755571,09/09/2016,1996
NASA Langley Research Center,Issued,LAR-15370-1-SB,5640408,01/27/2016,1996
NASA Langley Research Center,Issued,LAR-15376-1,5771204,11/21/2016,1996
NASA Langley Research Center,Issued,LAR-15514-1-SB,5991456,05/29/2016,1996
NASA Langley Research Center,Issued,LAR-15637-1,6015272,06/26/2016,1996
NASA Johnson Space Center,Issued,MSC-21715-2,5869238,02/09/2016,1996
NASA Johnson Space Center,Issued,MSC-22797-1,6312398,12/19/2016,1996
NASA Stennis Space Center,Issued,SSC-00040,5726632,03/14/2016,1996
NASA Ames Research Center,Issued,ARC-14048-1,5694939,10/03/2015,1995
NASA Langley Research Center,Issued,LAR-15205-1,5741883,04/21/2015,1995
NASA Langley Research Center,Issued,LAR-15348-1,5632841,04/04/2015,1995
NASA Langley Research Center,Issued,LAR-15348-2,6734603,04/04/2015,1995
NASA Langley Research Center,Issued,LAR-15351-1-CU,5585083,03/30/2015,1995
NASA Langley Research Center,Issued,LAR-15406-1,5617873,05/23/2015,1995
NASA Langley Research Center,Issued,LAR-15412-1,5606014,08/04/2015,1995
NASA Langley Research Center,Issued,LAR-15412-2,5689004,08/04/2015,1995
NASA Marshall Space Flight Center,Issued,MFS-28402-2,5780594,07/14/2015,1995
NASA Marshall Space Flight Center,Issued,MFS-28985-1,5641681,04/17/2015,1995
NASA Johnson Space Center,Issued,MSC-22119-1,5851816,12/22/2015,1995
NASA Johnson Space Center,Issued,MSC-22489-1,5827531,10/27/2015,1995
NASA Johnson Space Center,Issued,MSC-22616-2,6133036,12/12/2015,1995
